lineage,n_species,pfam_id,frequency
Chlorophyta,42,PF00290,0.976744186046512
Chlorophyta,43,PF00291,1
Chlorophyta,43,PF00293,1
Chlorophyta,43,PF00294,1
Chlorophyta,43,PF00297,1
Chlorophyta,43,PF00300,1
Chlorophyta,41,PF00303,0.953488372093023
Chlorophyta,41,PF00310,0.953488372093023
Chlorophyta,42,PF00311,0.976744186046512
Chlorophyta,43,PF00312,1
Chlorophyta,42,PF00313,0.976744186046512
Chlorophyta,42,PF00316,0.976744186046512
Chlorophyta,43,PF00318,1
Chlorophyta,43,PF00320,1
Chlorophyta,43,PF00326,1
Chlorophyta,41,PF00327,0.953488372093023
Chlorophyta,43,PF00328,1
Chlorophyta,43,PF00330,1
Chlorophyta,43,PF00334,1
Chlorophyta,43,PF00338,1
Chlorophyta,43,PF00342,1
Chlorophyta,43,PF00343,1
Chlorophyta,43,PF00344,1
Chlorophyta,43,PF00347,1
Chlorophyta,43,PF00348,1
Chlorophyta,42,PF00350,0.976744186046512
Chlorophyta,43,PF00355,1
Chlorophyta,43,PF00364,1
Chlorophyta,43,PF00365,1
Chlorophyta,42,PF00366,0.976744186046512
Chlorophyta,42,PF00370,0.976744186046512
Chlorophyta,42,PF00378,0.976744186046512
Chlorophyta,43,PF00380,1
Chlorophyta,42,PF00382,0.976744186046512
Chlorophyta,43,PF00383,1
Chlorophyta,42,PF00384,0.976744186046512
Chlorophyta,42,PF00390,0.976744186046512
Chlorophyta,42,PF00393,0.976744186046512
Chlorophyta,43,PF00397,1
Chlorophyta,41,PF00398,0.953488372093023
Chlorophyta,43,PF00400,1
Chlorophyta,43,PF00406,1
Chlorophyta,43,PF00410,1
Chlorophyta,43,PF00411,1
Chlorophyta,43,PF00415,1
Chlorophyta,43,PF00416,1
Chlorophyta,43,PF00425,1
Chlorophyta,43,PF00428,1
Chlorophyta,41,PF00430,0.953488372093023
Chlorophyta,42,PF00432,0.976744186046512
Chlorophyta,42,PF00436,0.976744186046512
Chlorophyta,43,PF00439,1
Chlorophyta,43,PF00441,1
Chlorophyta,43,PF00443,1
Chlorophyta,42,PF00447,0.976744186046512
Chlorophyta,42,PF00448,0.976744186046512
Chlorophyta,43,PF00450,1
Chlorophyta,42,PF00453,0.976744186046512
Chlorophyta,43,PF00454,1
Chlorophyta,42,PF00456,0.976744186046512
Chlorophyta,43,PF00459,1
Chlorophyta,43,PF00462,1
Chlorophyta,43,PF00464,1
Chlorophyta,42,PF00466,0.976744186046512
Chlorophyta,42,PF00468,0.976744186046512
Chlorophyta,43,PF00472,1
Chlorophyta,43,PF00475,1
Chlorophyta,41,PF00476,0.953488372093023
Chlorophyta,42,PF00478,0.976744186046512
Chlorophyta,43,PF00481,1
Chlorophyta,43,PF00483,1
Chlorophyta,43,PF00485,1
Chlorophyta,43,PF00487,1
Chlorophyta,43,PF00488,1
Chlorophyta,42,PF00493,0.976744186046512
Chlorophyta,43,PF00494,1
Chlorophyta,43,PF00498,1
Chlorophyta,43,PF00501,1
Chlorophyta,43,PF00504,1
Chlorophyta,43,PF00505,1
Chlorophyta,43,PF00514,1
Chlorophyta,43,PF00515,1
Chlorophyta,43,PF00520,1
Chlorophyta,42,PF00521,0.976744186046512
Chlorophyta,41,PF00533,0.953488372093023
Chlorophyta,43,PF00534,1
Chlorophyta,43,PF00535,1
Chlorophyta,41,PF00542,0.953488372093023
Chlorophyta,43,PF00550,1
Chlorophyta,43,PF00551,1
Chlorophyta,43,PF00557,1
Chlorophyta,43,PF00561,1
Chlorophyta,43,PF00562,1
Chlorophyta,41,PF00564,0.953488372093023
Chlorophyta,41,PF00565,0.953488372093023
Chlorophyta,43,PF00566,1
Chlorophyta,43,PF00571,1
Chlorophyta,43,PF00572,1
Chlorophyta,43,PF00573,1
Chlorophyta,43,PF00574,1
Chlorophyta,43,PF00575,1
Chlorophyta,43,PF00578,1
Chlorophyta,43,PF00579,1
Chlorophyta,43,PF00581,1
Chlorophyta,43,PF00583,1
Chlorophyta,43,PF00587,1
Chlorophyta,43,PF00588,1
Chlorophyta,43,PF00590,1
Chlorophyta,41,PF00612,0.953488372093023
Chlorophyta,41,PF00622,0.953488372093023
Chlorophyta,43,PF00625,1
Chlorophyta,43,PF00627,1
Chlorophyta,42,PF00628,0.976744186046512
Chlorophyta,43,PF00630,1
Chlorophyta,43,PF00632,1
Chlorophyta,43,PF00635,1
Chlorophyta,43,PF00637,1
Chlorophyta,43,PF00638,1
Chlorophyta,42,PF00639,0.976744186046512
Chlorophyta,43,PF00642,1
Chlorophyta,43,PF00650,1
Chlorophyta,43,PF00651,1
Chlorophyta,43,PF00654,1
Chlorophyta,42,PF00656,0.976744186046512
Chlorophyta,43,PF00664,1
Chlorophyta,43,PF00667,1
Chlorophyta,43,PF00675,1
Chlorophyta,43,PF00676,1
Chlorophyta,43,PF00677,1
Chlorophyta,42,PF00679,0.976744186046512
Chlorophyta,43,PF00682,1
Chlorophyta,41,PF00685,0.953488372093023
Chlorophyta,43,PF00686,1
Chlorophyta,43,PF00687,1
Chlorophyta,43,PF00689,1
Chlorophyta,43,PF00696,1
Chlorophyta,42,PF00697,0.976744186046512
Chlorophyta,42,PF00698,0.976744186046512
Chlorophyta,41,PF00701,0.953488372093023
Chlorophyta,43,PF00702,1
Chlorophyta,42,PF00709,0.976744186046512
Chlorophyta,42,PF00717,0.976744186046512
Chlorophyta,43,PF00719,1
Chlorophyta,43,PF00730,1
Chlorophyta,43,PF00733,1
Chlorophyta,41,PF00742,0.953488372093023
Chlorophyta,43,PF00743,1
Chlorophyta,43,PF00749,1
Chlorophyta,42,PF00750,0.976744186046512
Chlorophyta,43,PF00753,1
Chlorophyta,41,PF00756,0.953488372093023
Chlorophyta,42,PF00762,0.976744186046512
Chlorophyta,41,PF00764,0.953488372093023
Chlorophyta,43,PF00773,1
Chlorophyta,41,PF00781,0.953488372093023
Chlorophyta,42,PF00782,0.976744186046512
Chlorophyta,43,PF00787,1
Chlorophyta,43,PF00789,1
Chlorophyta,43,PF00795,1
Chlorophyta,42,PF00804,0.976744186046512
Chlorophyta,43,PF00805,1
Chlorophyta,42,PF00806,0.976744186046512
Chlorophyta,43,PF00808,1
Chlorophyta,43,PF00810,1
Chlorophyta,41,PF00814,0.953488372093023
Chlorophyta,42,PF00815,0.976744186046512
Chlorophyta,41,PF00817,0.953488372093023
Chlorophyta,43,PF00827,1
Chlorophyta,43,PF00828,1
Chlorophyta,41,PF00829,0.953488372093023
Chlorophyta,42,PF00830,0.976744186046512
Chlorophyta,43,PF00831,1
Chlorophyta,42,PF00833,0.976744186046512
Chlorophyta,43,PF00834,1
Chlorophyta,43,PF00847,1
Chlorophyta,43,PF00849,1
Chlorophyta,43,PF00850,1
Chlorophyta,42,PF00855,0.976744186046512
Chlorophyta,43,PF00856,1
Chlorophyta,43,PF00857,1
Chlorophyta,41,PF00861,0.953488372093023
Chlorophyta,43,PF00875,1
Chlorophyta,41,PF00883,0.953488372093023
Chlorophyta,43,PF00886,1
Chlorophyta,43,PF00887,1
Chlorophyta,43,PF00888,1
Chlorophyta,43,PF00889,1
Chlorophyta,43,PF00890,1
Chlorophyta,43,PF00892,1
Chlorophyta,43,PF00899,1
Chlorophyta,42,PF00900,0.976744186046512
Chlorophyta,43,PF00902,1
Chlorophyta,43,PF00903,1
Chlorophyta,43,PF00909,1
Chlorophyta,42,PF00916,0.976744186046512
Chlorophyta,42,PF00919,0.976744186046512
Chlorophyta,43,PF00920,1
Chlorophyta,42,PF00923,0.976744186046512
Chlorophyta,43,PF00924,1
Chlorophyta,42,PF00926,0.976744186046512
Chlorophyta,43,PF00928,1
Chlorophyta,43,PF00929,1
Chlorophyta,42,PF00935,0.976744186046512
Chlorophyta,42,PF00939,0.976744186046512
Chlorophyta,41,PF00940,0.953488372093023
Chlorophyta,42,PF00953,0.976744186046512
Chlorophyta,42,PF00955,0.976744186046512
Chlorophyta,42,PF00956,0.976744186046512
Chlorophyta,43,PF00957,1
Chlorophyta,41,PF00970,0.953488372093023
Chlorophyta,42,PF00977,0.976744186046512
Chlorophyta,41,PF00982,0.953488372093023
Chlorophyta,42,PF00988,0.976744186046512
Chlorophyta,43,PF00995,1
Chlorophyta,43,PF00996,1
Chlorophyta,43,PF00999,1
Chlorophyta,42,PF01000,0.976744186046512
Chlorophyta,43,PF01008,1
Chlorophyta,43,PF01015,1
Chlorophyta,43,PF01016,1
Chlorophyta,43,PF01025,1
Chlorophyta,43,PF01026,1
Chlorophyta,43,PF01031,1
Chlorophyta,43,PF01039,1
Chlorophyta,43,PF01040,1
Chlorophyta,43,PF01042,1
Chlorophyta,42,PF01048,0.976744186046512
Chlorophyta,43,PF01053,1
Chlorophyta,43,PF01055,1
Chlorophyta,43,PF01061,1
Chlorophyta,43,PF01062,1
Chlorophyta,43,PF01063,1
Chlorophyta,42,PF01066,0.976744186046512
Chlorophyta,43,PF01068,1
Chlorophyta,41,PF01073,0.953488372093023
Chlorophyta,42,PF01077,0.976744186046512
Chlorophyta,43,PF01084,1
Chlorophyta,42,PF01088,0.976744186046512
Chlorophyta,43,PF01090,1
Chlorophyta,43,PF01092,1
Chlorophyta,42,PF01096,0.976744186046512
Chlorophyta,42,PF01103,0.976744186046512
Chlorophyta,42,PF01105,0.976744186046512
Chlorophyta,43,PF01106,1
Chlorophyta,41,PF01118,0.953488372093023
Chlorophyta,41,PF01121,0.953488372093023
Chlorophyta,41,PF01124,0.953488372093023
Chlorophyta,41,PF01126,0.953488372093023
Chlorophyta,42,PF01127,0.976744186046512
Chlorophyta,41,PF01131,0.953488372093023
Chlorophyta,42,PF01134,0.976744186046512
Chlorophyta,41,PF01135,0.953488372093023
Chlorophyta,41,PF01137,0.953488372093023
Chlorophyta,43,PF01138,1
Chlorophyta,43,PF01145,1
Chlorophyta,43,PF01148,1
Chlorophyta,43,PF01150,1
Chlorophyta,43,PF01156,1
Chlorophyta,42,PF01157,0.976744186046512
Chlorophyta,42,PF01158,0.976744186046512
Chlorophyta,43,PF01159,1
Chlorophyta,42,PF01163,0.976744186046512
Chlorophyta,43,PF01165,1
Chlorophyta,41,PF01167,0.953488372093023
Chlorophyta,42,PF01168,0.976744186046512
Chlorophyta,42,PF01169,0.976744186046512
Chlorophyta,42,PF01170,0.976744186046512
Chlorophyta,41,PF01174,0.953488372093023
Chlorophyta,42,PF01176,0.976744186046512
Chlorophyta,42,PF01180,0.976744186046512
Chlorophyta,41,PF01182,0.953488372093023
Chlorophyta,43,PF01189,1
Chlorophyta,42,PF01192,0.976744186046512
Chlorophyta,43,PF01196,1
Chlorophyta,42,PF01197,0.976744186046512
Chlorophyta,43,PF01198,1
Chlorophyta,42,PF01199,0.976744186046512
Chlorophyta,42,PF01201,0.976744186046512
Chlorophyta,42,PF01202,0.976744186046512
Chlorophyta,43,PF01207,1
Chlorophyta,42,PF01208,0.976744186046512
Chlorophyta,42,PF01209,0.976744186046512
Chlorophyta,42,PF01214,0.976744186046512
Chlorophyta,43,PF01217,1
Chlorophyta,42,PF01218,0.976744186046512
Chlorophyta,41,PF01221,0.953488372093023
Chlorophyta,42,PF01222,0.976744186046512
Chlorophyta,42,PF01223,0.976744186046512
Chlorophyta,43,PF01226,1
Chlorophyta,42,PF01227,0.976744186046512
Chlorophyta,43,PF01230,1
Chlorophyta,43,PF01237,1
Chlorophyta,43,PF01239,1
Chlorophyta,41,PF01241,0.953488372093023
Chlorophyta,43,PF01245,1
Chlorophyta,43,PF01246,1
Chlorophyta,43,PF01247,1
Chlorophyta,43,PF01248,1
Chlorophyta,42,PF01250,0.976744186046512
Chlorophyta,42,PF01251,0.976744186046512
Chlorophyta,43,PF01253,1
Chlorophyta,41,PF01255,0.953488372093023
Chlorophyta,42,PF01256,0.976744186046512
Chlorophyta,42,PF01257,0.976744186046512
Chlorophyta,42,PF01259,0.976744186046512
Chlorophyta,43,PF01263,1
Chlorophyta,41,PF01264,0.953488372093023
Chlorophyta,42,PF01265,0.976744186046512
Chlorophyta,43,PF01266,1
Chlorophyta,42,PF01268,0.976744186046512
Chlorophyta,43,PF01269,1
Chlorophyta,42,PF01280,0.976744186046512
Chlorophyta,42,PF01282,0.976744186046512
Chlorophyta,42,PF01283,0.976744186046512
Chlorophyta,43,PF01287,1
Chlorophyta,43,PF01294,1
Chlorophyta,42,PF01300,0.976744186046512
Chlorophyta,43,PF01326,1
Chlorophyta,43,PF01327,1
Chlorophyta,42,PF01329,0.976744186046512
Chlorophyta,43,PF01331,1
Chlorophyta,41,PF01343,0.953488372093023
Chlorophyta,41,PF01344,0.953488372093023
Chlorophyta,43,PF01369,1
Chlorophyta,43,PF01370,1
Chlorophyta,43,PF01373,1
Chlorophyta,42,PF01379,0.976744186046512
Chlorophyta,42,PF01380,0.976744186046512
Chlorophyta,41,PF01388,0.953488372093023
Chlorophyta,43,PF01398,1
Chlorophyta,43,PF01399,1
Chlorophyta,41,PF01406,0.953488372093023
Chlorophyta,42,PF01409,0.976744186046512
Chlorophyta,42,PF01411,0.976744186046512
Chlorophyta,43,PF01412,1
Chlorophyta,43,PF01416,1
Chlorophyta,41,PF01417,0.953488372093023
Chlorophyta,43,PF01423,1
Chlorophyta,41,PF01424,0.953488372093023
Chlorophyta,43,PF01425,1
Chlorophyta,43,PF01432,1
Chlorophyta,41,PF01433,0.953488372093023
Chlorophyta,43,PF01434,1
Chlorophyta,41,PF01435,0.953488372093023
Chlorophyta,42,PF01450,0.976744186046512
Chlorophyta,43,PF01458,1
Chlorophyta,42,PF01459,0.976744186046512
Chlorophyta,41,PF01466,0.953488372093023
Chlorophyta,41,PF01467,0.953488372093023
Chlorophyta,42,PF01471,0.976744186046512
Chlorophyta,42,PF01474,0.976744186046512
Chlorophyta,43,PF01476,1
Chlorophyta,43,PF01479,1
Chlorophyta,41,PF01480,0.953488372093023
Chlorophyta,43,PF01485,1
Chlorophyta,43,PF01490,1
Chlorophyta,43,PF01494,1
Chlorophyta,43,PF01496,1
Chlorophyta,43,PF01504,1
Chlorophyta,43,PF01507,1
Chlorophyta,43,PF01512,1
Chlorophyta,43,PF01521,1
Chlorophyta,43,PF01529,1
Chlorophyta,43,PF01532,1
Chlorophyta,41,PF01535,0.953488372093023
Chlorophyta,42,PF01536,0.976744186046512
Chlorophyta,43,PF01545,1
Chlorophyta,43,PF01546,1
Chlorophyta,43,PF01553,1
Chlorophyta,43,PF01554,1
Chlorophyta,43,PF01556,1
Chlorophyta,41,PF01557,0.953488372093023
Chlorophyta,42,PF01564,0.976744186046512
Chlorophyta,41,PF01565,0.953488372093023
Chlorophyta,41,PF01566,0.953488372093023
Chlorophyta,43,PF01569,1
Chlorophyta,43,PF01571,1
Chlorophyta,42,PF01583,0.976744186046512
Chlorophyta,43,PF01585,1
Chlorophyta,43,PF01588,1
Chlorophyta,41,PF01592,0.953488372093023
Chlorophyta,43,PF01593,1
Chlorophyta,42,PF01595,0.976744186046512
Chlorophyta,42,PF01597,0.976744186046512
Chlorophyta,43,PF01602,1
Chlorophyta,42,PF01603,0.976744186046512
Chlorophyta,43,PF01612,1
Chlorophyta,42,PF01613,0.976744186046512
Chlorophyta,43,PF01625,1
Chlorophyta,42,PF01627,0.976744186046512
Chlorophyta,42,PF01632,0.976744186046512
Chlorophyta,42,PF01634,0.976744186046512
Chlorophyta,42,PF01636,0.976744186046512
Chlorophyta,43,PF01641,1
Chlorophyta,42,PF01649,0.976744186046512
Chlorophyta,42,PF01650,0.976744186046512
Chlorophyta,42,PF01652,0.976744186046512
Chlorophyta,42,PF01655,0.976744186046512
Chlorophyta,42,PF01678,0.976744186046512
Chlorophyta,41,PF01680,0.953488372093023
Chlorophyta,41,PF01687,0.953488372093023
Chlorophyta,43,PF01694,1
Chlorophyta,43,PF01699,1
Chlorophyta,42,PF01702,0.976744186046512
Chlorophyta,43,PF01704,1
Chlorophyta,41,PF01712,0.953488372093023
Chlorophyta,42,PF01716,0.976744186046512
Chlorophyta,43,PF01722,1
Chlorophyta,43,PF01728,1
Chlorophyta,41,PF01729,0.953488372093023
Chlorophyta,43,PF01733,1
Chlorophyta,43,PF01734,1
Chlorophyta,42,PF01738,0.976744186046512
Chlorophyta,43,PF01743,1
Chlorophyta,43,PF01746,1
Chlorophyta,43,PF01747,1
Chlorophyta,42,PF01753,0.976744186046512
Chlorophyta,41,PF01756,0.953488372093023
Chlorophyta,42,PF01758,0.976744186046512
Chlorophyta,42,PF01761,0.976744186046512
Chlorophyta,43,PF01764,1
Chlorophyta,43,PF01765,1
Chlorophyta,42,PF01775,0.976744186046512
Chlorophyta,42,PF01776,0.976744186046512
Chlorophyta,43,PF01777,1
Chlorophyta,43,PF01778,1
Chlorophyta,42,PF01780,0.976744186046512
Chlorophyta,43,PF01786,1
Chlorophyta,42,PF01789,0.976744186046512
Chlorophyta,43,PF01798,1
Chlorophyta,41,PF01805,0.953488372093023
Chlorophyta,43,PF01808,1
Chlorophyta,41,PF01812,0.953488372093023
Chlorophyta,42,PF01813,0.976744186046512
Chlorophyta,43,PF01849,1
Chlorophyta,43,PF01853,1
Chlorophyta,42,PF01866,0.976744186046512
Chlorophyta,41,PF01873,0.953488372093023
Chlorophyta,41,PF01894,0.953488372093023
Chlorophyta,42,PF01903,0.976744186046512
Chlorophyta,41,PF01907,0.953488372093023
Chlorophyta,42,PF01916,0.976744186046512
Chlorophyta,43,PF01920,1
Chlorophyta,41,PF01922,0.953488372093023
Chlorophyta,41,PF01923,0.953488372093023
Chlorophyta,41,PF01925,0.953488372093023
Chlorophyta,43,PF01926,1
Chlorophyta,42,PF01929,0.976744186046512
Chlorophyta,41,PF01933,0.953488372093023
Chlorophyta,43,PF01937,1
Chlorophyta,42,PF01947,0.976744186046512
Chlorophyta,42,PF01956,0.976744186046512
Chlorophyta,41,PF01963,0.953488372093023
Chlorophyta,43,PF01965,1
Chlorophyta,41,PF01966,0.953488372093023
Chlorophyta,43,PF01979,1
Chlorophyta,42,PF01981,0.976744186046512
Chlorophyta,43,PF01984,1
Chlorophyta,42,PF01991,0.976744186046512
Chlorophyta,41,PF01992,0.953488372093023
Chlorophyta,42,PF02020,0.976744186046512
Chlorophyta,41,PF02033,0.953488372093023
Chlorophyta,43,PF02037,1
Chlorophyta,43,PF02042,1
Chlorophyta,41,PF02089,0.953488372093023
Chlorophyta,43,PF02096,1
Chlorophyta,43,PF02104,1
Chlorophyta,43,PF02136,1
Chlorophyta,41,PF02138,0.953488372093023
Chlorophyta,43,PF02146,1
Chlorophyta,41,PF02153,0.953488372093023
Chlorophyta,42,PF02163,0.976744186046512
Chlorophyta,42,PF02167,0.976744186046512
Chlorophyta,41,PF02181,0.953488372093023
Chlorophyta,41,PF02190,0.953488372093023
Chlorophyta,43,PF02201,1
Chlorophyta,41,PF02223,0.953488372093023
Chlorophyta,43,PF02225,1
Chlorophyta,41,PF02229,0.953488372093023
Chlorophyta,42,PF02230,0.976744186046512
Chlorophyta,43,PF02259,1
Chlorophyta,41,PF02297,0.953488372093023
Chlorophyta,42,PF02301,0.976744186046512
Chlorophyta,41,PF02319,0.953488372093023
Chlorophyta,41,PF02325,0.953488372093023
Chlorophyta,43,PF02338,1
Chlorophyta,42,PF02347,0.976744186046512
Chlorophyta,41,PF02353,0.953488372093023
Chlorophyta,42,PF02358,0.976744186046512
Chlorophyta,43,PF02373,1
Chlorophyta,43,PF02374,1
Chlorophyta,43,PF02390,1
Chlorophyta,43,PF02401,1
Chlorophyta,42,PF02410,0.976744186046512
Chlorophyta,42,PF02416,0.976744186046512
Chlorophyta,42,PF02441,0.976744186046512
Chlorophyta,43,PF02446,1
Chlorophyta,42,PF02460,0.976744186046512
Chlorophyta,43,PF02463,1
Chlorophyta,43,PF02466,1
Chlorophyta,43,PF02469,1
Chlorophyta,43,PF02492,1
Chlorophyta,43,PF02493,1
Chlorophyta,41,PF02507,0.953488372093023
Chlorophyta,42,PF02514,0.976744186046512
Chlorophyta,42,PF02516,0.976744186046512
Chlorophyta,42,PF02517,0.976744186046512
Chlorophyta,43,PF02518,1
Chlorophyta,41,PF02531,0.953488372093023
Chlorophyta,43,PF02535,1
Chlorophyta,41,PF02536,0.953488372093023
Chlorophyta,41,PF02538,0.953488372093023
Chlorophyta,41,PF02542,0.953488372093023
Chlorophyta,41,PF02544,0.953488372093023
Chlorophyta,42,PF02545,0.976744186046512
Chlorophyta,43,PF02548,1
Chlorophyta,43,PF02569,1
Chlorophyta,43,PF02574,1
Chlorophyta,42,PF02582,0.976744186046512
Chlorophyta,41,PF02602,0.953488372093023
Chlorophyta,42,PF02622,0.976744186046512
Chlorophyta,43,PF02628,1
Chlorophyta,42,PF02629,0.976744186046512
Chlorophyta,43,PF02630,1
Chlorophyta,41,PF02636,0.953488372093023
Chlorophyta,41,PF02657,0.953488372093023
Chlorophyta,41,PF02668,0.953488372093023
Chlorophyta,41,PF02670,0.953488372093023
Chlorophyta,42,PF02672,0.976744186046512
Chlorophyta,43,PF02678,1
Chlorophyta,43,PF02681,1
Chlorophyta,42,PF02696,0.976744186046512
Chlorophyta,42,PF02714,0.976744186046512
Chlorophyta,43,PF02729,1
Chlorophyta,43,PF02731,1
Chlorophyta,43,PF02737,1
Chlorophyta,42,PF02769,0.976744186046512
Chlorophyta,41,PF02770,0.953488372093023
Chlorophyta,43,PF02773,1
Chlorophyta,43,PF02774,1
Chlorophyta,43,PF02776,1
Chlorophyta,43,PF02777,1
Chlorophyta,43,PF02779,1
Chlorophyta,41,PF02781,0.953488372093023
Chlorophyta,41,PF02782,0.953488372093023
Chlorophyta,43,PF02784,1
Chlorophyta,43,PF02786,1
Chlorophyta,43,PF02800,1
Chlorophyta,41,PF02806,0.953488372093023
Chlorophyta,43,PF02823,1
Chlorophyta,42,PF02826,0.976744186046512
Chlorophyta,41,PF02840,0.953488372093023
Chlorophyta,42,PF02845,0.976744186046512
Chlorophyta,43,PF02847,1
Chlorophyta,43,PF02854,1
Chlorophyta,43,PF02866,1
Chlorophyta,42,PF02867,0.976744186046512
Chlorophyta,43,PF02878,1
Chlorophyta,42,PF02882,0.976744186046512
Chlorophyta,43,PF02889,1
Chlorophyta,41,PF02897,0.953488372093023
Chlorophyta,42,PF02902,0.976744186046512
Chlorophyta,43,PF02913,1
Chlorophyta,41,PF02934,0.953488372093023
Chlorophyta,41,PF02941,0.953488372093023
Chlorophyta,42,PF02943,0.976744186046512
Chlorophyta,41,PF02953,0.953488372093023
Chlorophyta,43,PF02965,1
Chlorophyta,42,PF02966,0.976744186046512
Chlorophyta,43,PF02985,1
Chlorophyta,43,PF02990,1
Chlorophyta,42,PF02991,0.976744186046512
Chlorophyta,42,PF02996,0.976744186046512
Chlorophyta,41,PF03006,0.953488372093023
Chlorophyta,43,PF03009,1
Chlorophyta,43,PF03029,1
Chlorophyta,43,PF03030,1
Chlorophyta,43,PF03031,1
Chlorophyta,42,PF03055,0.976744186046512
Chlorophyta,41,PF03061,0.953488372093023
Chlorophyta,41,PF03062,0.953488372093023
Chlorophyta,42,PF03092,0.976744186046512
Chlorophyta,42,PF03095,0.976744186046512
Chlorophyta,42,PF03097,0.976744186046512
Chlorophyta,41,PF03105,0.953488372093023
Chlorophyta,41,PF03106,0.953488372093023
Chlorophyta,43,PF03109,1
Chlorophyta,42,PF03126,0.976744186046512
Chlorophyta,43,PF03129,1
Chlorophyta,42,PF03133,0.976744186046512
Chlorophyta,43,PF03134,1
Chlorophyta,43,PF03151,1
Chlorophyta,43,PF03152,1
Chlorophyta,43,PF03159,1
Chlorophyta,42,PF03171,0.976744186046512
Chlorophyta,42,PF03178,0.976744186046512
Chlorophyta,41,PF03179,0.953488372093023
Chlorophyta,43,PF03188,1
Chlorophyta,41,PF03208,0.953488372093023
Chlorophyta,43,PF03219,1
Chlorophyta,42,PF03223,0.976744186046512
Chlorophyta,41,PF03244,0.953488372093023
Chlorophyta,43,PF03248,1
Chlorophyta,43,PF03297,1
Chlorophyta,43,PF03332,1
Chlorophyta,43,PF03343,1
Chlorophyta,42,PF03348,0.976744186046512
Chlorophyta,43,PF03357,1
Chlorophyta,42,PF03364,0.976744186046512
Chlorophyta,42,PF03371,0.976744186046512
Chlorophyta,43,PF03372,1
Chlorophyta,43,PF03381,1
Chlorophyta,43,PF03399,1
Chlorophyta,43,PF03405,1
Chlorophyta,43,PF03435,1
Chlorophyta,42,PF03441,0.976744186046512
Chlorophyta,41,PF03446,0.953488372093023
Chlorophyta,43,PF03462,1
Chlorophyta,43,PF03501,1
Chlorophyta,41,PF03540,0.953488372093023
Chlorophyta,41,PF03547,0.953488372093023
Chlorophyta,41,PF03556,0.953488372093023
Chlorophyta,42,PF03572,0.976744186046512
Chlorophyta,43,PF03587,1
Chlorophyta,42,PF03602,0.976744186046512
Chlorophyta,43,PF03619,1
Chlorophyta,42,PF03635,0.976744186046512
Chlorophyta,41,PF03638,0.953488372093023
Chlorophyta,42,PF03641,0.976744186046512
Chlorophyta,41,PF03643,0.953488372093023
Chlorophyta,41,PF03647,0.953488372093023
Chlorophyta,41,PF03665,0.953488372093023
Chlorophyta,41,PF03690,0.953488372093023
Chlorophyta,41,PF03703,0.953488372093023
Chlorophyta,41,PF03712,0.953488372093023
Chlorophyta,42,PF03715,0.976744186046512
Chlorophyta,43,PF03719,1
Chlorophyta,43,PF03721,1
Chlorophyta,41,PF03770,0.953488372093023
Chlorophyta,43,PF03798,1
Chlorophyta,43,PF03810,1
Chlorophyta,42,PF03828,0.976744186046512
Chlorophyta,41,PF03839,0.953488372093023
Chlorophyta,41,PF03850,0.953488372093023
Chlorophyta,41,PF03853,0.953488372093023
Chlorophyta,41,PF03870,0.953488372093023
Chlorophyta,41,PF03874,0.953488372093023
Chlorophyta,41,PF03878,0.953488372093023
Chlorophyta,43,PF03909,1
Chlorophyta,41,PF03911,0.953488372093023
Chlorophyta,42,PF03914,0.976744186046512
Chlorophyta,41,PF03931,0.953488372093023
Chlorophyta,41,PF03937,0.953488372093023
Chlorophyta,43,PF03946,1
Chlorophyta,43,PF03947,1
Chlorophyta,43,PF03949,1
Chlorophyta,42,PF03959,0.976744186046512
Chlorophyta,42,PF03969,0.976744186046512
Chlorophyta,41,PF03981,0.953488372093023
Chlorophyta,43,PF03982,1
Chlorophyta,42,PF03987,0.976744186046512
Chlorophyta,43,PF03992,1
Chlorophyta,41,PF03998,0.953488372093023
Chlorophyta,41,PF04003,0.953488372093023
Chlorophyta,41,PF04004,0.953488372093023
Chlorophyta,43,PF04012,1
Chlorophyta,43,PF04051,1
Chlorophyta,43,PF04053,1
Chlorophyta,42,PF04054,0.976744186046512
Chlorophyta,43,PF04055,1
Chlorophyta,41,PF04056,0.953488372093023
Chlorophyta,42,PF04072,0.976744186046512
Chlorophyta,41,PF04078,0.953488372093023
Chlorophyta,41,PF04099,0.953488372093023
Chlorophyta,43,PF04100,1
Chlorophyta,42,PF04101,0.976744186046512
Chlorophyta,42,PF04106,0.976744186046512
Chlorophyta,42,PF04107,0.976744186046512
Chlorophyta,43,PF04116,1
Chlorophyta,43,PF04117,1
Chlorophyta,42,PF04124,0.976744186046512
Chlorophyta,42,PF04127,0.976744186046512
Chlorophyta,43,PF04130,1
Chlorophyta,43,PF04134,1
Chlorophyta,42,PF04137,0.976744186046512
Chlorophyta,43,PF04142,1
Chlorophyta,41,PF04144,0.953488372093023
Chlorophyta,42,PF04145,0.976744186046512
Chlorophyta,42,PF04147,0.976744186046512
Chlorophyta,42,PF04153,0.976744186046512
Chlorophyta,41,PF04176,0.953488372093023
Chlorophyta,42,PF04177,0.976744186046512
Chlorophyta,43,PF04178,1
Chlorophyta,41,PF04192,0.953488372093023
Chlorophyta,43,PF04193,1
Chlorophyta,41,PF04227,0.953488372093023
Chlorophyta,43,PF04258,1
Chlorophyta,42,PF04280,0.976744186046512
