lineage,n_species,pfam_id,frequency
Chlorophyta,41,PF00685,0.953488372093023
Chlorophyta,43,PF00686,1
Chlorophyta,43,PF00687,1
Chlorophyta,43,PF00689,1
Chlorophyta,43,PF00696,1
Chlorophyta,42,PF00697,0.976744186046512
Chlorophyta,43,PF00698,1
Chlorophyta,43,PF00701,1
Chlorophyta,43,PF00702,1
Chlorophyta,43,PF00709,1
Chlorophyta,43,PF00717,1
Chlorophyta,43,PF00719,1
Chlorophyta,43,PF00730,1
Chlorophyta,41,PF00731,0.953488372093023
Chlorophyta,43,PF00733,1
Chlorophyta,43,PF00742,1
Chlorophyta,43,PF00743,1
Chlorophyta,43,PF00749,1
Chlorophyta,42,PF00750,0.976744186046512
Chlorophyta,43,PF00753,1
Chlorophyta,42,PF00756,0.976744186046512
Chlorophyta,43,PF00762,1
Chlorophyta,43,PF00764,1
Chlorophyta,43,PF00773,1
Chlorophyta,42,PF00781,0.976744186046512
Chlorophyta,43,PF00782,1
Chlorophyta,43,PF00787,1
Chlorophyta,43,PF00789,1
Chlorophyta,43,PF00795,1
Chlorophyta,43,PF00800,1
Chlorophyta,43,PF00804,1
Chlorophyta,43,PF00805,1
Chlorophyta,42,PF00806,0.976744186046512
Chlorophyta,43,PF00808,1
Chlorophyta,43,PF00810,1
Chlorophyta,42,PF00814,0.976744186046512
Chlorophyta,43,PF00815,1
Chlorophyta,41,PF00817,0.953488372093023
Chlorophyta,43,PF00827,1
Chlorophyta,43,PF00828,1
Chlorophyta,43,PF00829,1
Chlorophyta,42,PF00830,0.976744186046512
Chlorophyta,43,PF00831,1
Chlorophyta,42,PF00833,0.976744186046512
Chlorophyta,43,PF00834,1
Chlorophyta,43,PF00847,1
Chlorophyta,43,PF00849,1
Chlorophyta,43,PF00850,1
Chlorophyta,42,PF00855,0.976744186046512
Chlorophyta,43,PF00856,1
Chlorophyta,43,PF00857,1
Chlorophyta,42,PF00861,0.976744186046512
Chlorophyta,43,PF00875,1
Chlorophyta,43,PF00883,1
Chlorophyta,41,PF00885,0.953488372093023
Chlorophyta,43,PF00886,1
Chlorophyta,43,PF00887,1
Chlorophyta,43,PF00888,1
Chlorophyta,43,PF00889,1
Chlorophyta,43,PF00890,1
Chlorophyta,43,PF00892,1
Chlorophyta,43,PF00899,1
Chlorophyta,43,PF00900,1
Chlorophyta,43,PF00902,1
Chlorophyta,43,PF00903,1
Chlorophyta,43,PF00909,1
Chlorophyta,42,PF00916,0.976744186046512
Chlorophyta,42,PF00919,0.976744186046512
Chlorophyta,43,PF00920,1
Chlorophyta,43,PF00923,1
Chlorophyta,43,PF00924,1
Chlorophyta,41,PF00925,0.953488372093023
Chlorophyta,43,PF00926,1
Chlorophyta,43,PF00928,1
Chlorophyta,43,PF00929,1
Chlorophyta,43,PF00935,1
Chlorophyta,43,PF00939,1
Chlorophyta,42,PF00940,0.976744186046512
Chlorophyta,43,PF00953,1
Chlorophyta,42,PF00955,0.976744186046512
Chlorophyta,43,PF00956,1
Chlorophyta,43,PF00957,1
Chlorophyta,42,PF00958,0.976744186046512
Chlorophyta,41,PF00970,0.953488372093023
Chlorophyta,43,PF00977,1
Chlorophyta,42,PF00982,0.976744186046512
Chlorophyta,42,PF00988,0.976744186046512
Chlorophyta,43,PF00995,1
Chlorophyta,43,PF00996,1
Chlorophyta,43,PF00999,1
Chlorophyta,43,PF01000,1
Chlorophyta,43,PF01008,1
Chlorophyta,43,PF01015,1
Chlorophyta,43,PF01016,1
Chlorophyta,41,PF01018,0.953488372093023
Chlorophyta,43,PF01025,1
Chlorophyta,43,PF01026,1
Chlorophyta,43,PF01031,1
Chlorophyta,43,PF01039,1
Chlorophyta,43,PF01040,1
Chlorophyta,43,PF01042,1
Chlorophyta,43,PF01048,1
Chlorophyta,43,PF01053,1
Chlorophyta,43,PF01055,1
Chlorophyta,43,PF01061,1
Chlorophyta,43,PF01062,1
Chlorophyta,43,PF01063,1
Chlorophyta,43,PF01066,1
Chlorophyta,43,PF01068,1
Chlorophyta,43,PF01073,1
Chlorophyta,43,PF01077,1
Chlorophyta,41,PF01080,0.953488372093023
Chlorophyta,43,PF01084,1
Chlorophyta,43,PF01088,1
Chlorophyta,43,PF01090,1
Chlorophyta,43,PF01092,1
Chlorophyta,43,PF01096,1
Chlorophyta,43,PF01103,1
Chlorophyta,42,PF01105,0.976744186046512
Chlorophyta,43,PF01106,1
Chlorophyta,42,PF01111,0.976744186046512
Chlorophyta,42,PF01118,0.976744186046512
Chlorophyta,42,PF01121,0.976744186046512
Chlorophyta,42,PF01124,0.976744186046512
Chlorophyta,43,PF01125,1
Chlorophyta,43,PF01126,1
Chlorophyta,43,PF01127,1
Chlorophyta,42,PF01128,0.976744186046512
Chlorophyta,41,PF01131,0.953488372093023
Chlorophyta,42,PF01134,0.976744186046512
Chlorophyta,41,PF01135,0.953488372093023
Chlorophyta,43,PF01137,1
Chlorophyta,43,PF01138,1
Chlorophyta,43,PF01145,1
Chlorophyta,43,PF01148,1
Chlorophyta,43,PF01150,1
Chlorophyta,43,PF01156,1
Chlorophyta,43,PF01157,1
Chlorophyta,43,PF01158,1
Chlorophyta,43,PF01159,1
Chlorophyta,42,PF01163,0.976744186046512
Chlorophyta,43,PF01165,1
Chlorophyta,41,PF01167,0.953488372093023
Chlorophyta,43,PF01168,1
Chlorophyta,43,PF01169,1
Chlorophyta,42,PF01170,0.976744186046512
Chlorophyta,43,PF01174,1
Chlorophyta,43,PF01176,1
Chlorophyta,43,PF01180,1
Chlorophyta,43,PF01182,1
Chlorophyta,43,PF01189,1
Chlorophyta,41,PF01191,0.953488372093023
Chlorophyta,43,PF01192,1
Chlorophyta,43,PF01196,1
Chlorophyta,42,PF01197,0.976744186046512
Chlorophyta,43,PF01198,1
Chlorophyta,43,PF01199,1
Chlorophyta,43,PF01201,1
Chlorophyta,42,PF01202,0.976744186046512
Chlorophyta,43,PF01207,1
Chlorophyta,43,PF01208,1
Chlorophyta,43,PF01209,1
Chlorophyta,43,PF01214,1
Chlorophyta,43,PF01217,1
Chlorophyta,43,PF01218,1
Chlorophyta,42,PF01221,0.976744186046512
Chlorophyta,43,PF01222,1
Chlorophyta,42,PF01223,0.976744186046512
Chlorophyta,43,PF01226,1
Chlorophyta,42,PF01227,0.976744186046512
Chlorophyta,43,PF01230,1
Chlorophyta,43,PF01237,1
Chlorophyta,42,PF01238,0.976744186046512
Chlorophyta,43,PF01239,1
Chlorophyta,42,PF01241,0.976744186046512
Chlorophyta,43,PF01245,1
Chlorophyta,43,PF01246,1
Chlorophyta,43,PF01247,1
Chlorophyta,43,PF01248,1
Chlorophyta,41,PF01249,0.953488372093023
Chlorophyta,43,PF01250,1
Chlorophyta,43,PF01251,1
Chlorophyta,43,PF01253,1
Chlorophyta,41,PF01255,0.953488372093023
Chlorophyta,43,PF01256,1
Chlorophyta,43,PF01257,1
Chlorophyta,43,PF01259,1
Chlorophyta,43,PF01263,1
Chlorophyta,43,PF01264,1
Chlorophyta,43,PF01265,1
Chlorophyta,43,PF01266,1
Chlorophyta,42,PF01268,0.976744186046512
Chlorophyta,43,PF01269,1
Chlorophyta,43,PF01280,1
Chlorophyta,43,PF01282,1
Chlorophyta,42,PF01283,0.976744186046512
Chlorophyta,43,PF01287,1
Chlorophyta,43,PF01294,1
Chlorophyta,42,PF01300,0.976744186046512
Chlorophyta,43,PF01326,1
Chlorophyta,43,PF01327,1
Chlorophyta,43,PF01329,1
Chlorophyta,43,PF01331,1
Chlorophyta,41,PF01343,0.953488372093023
Chlorophyta,41,PF01344,0.953488372093023
Chlorophyta,43,PF01369,1
Chlorophyta,43,PF01370,1
Chlorophyta,43,PF01373,1
Chlorophyta,43,PF01379,1
Chlorophyta,43,PF01380,1
Chlorophyta,41,PF01384,0.953488372093023
Chlorophyta,42,PF01388,0.976744186046512
Chlorophyta,43,PF01398,1
Chlorophyta,43,PF01399,1
Chlorophyta,42,PF01406,0.976744186046512
Chlorophyta,43,PF01409,1
Chlorophyta,42,PF01411,0.976744186046512
Chlorophyta,43,PF01412,1
Chlorophyta,43,PF01416,1
Chlorophyta,41,PF01417,0.953488372093023
Chlorophyta,43,PF01423,1
Chlorophyta,41,PF01424,0.953488372093023
Chlorophyta,43,PF01425,1
Chlorophyta,43,PF01432,1
Chlorophyta,42,PF01433,0.976744186046512
Chlorophyta,43,PF01434,1
Chlorophyta,41,PF01435,0.953488372093023
Chlorophyta,42,PF01450,0.976744186046512
Chlorophyta,43,PF01458,1
Chlorophyta,43,PF01459,1
Chlorophyta,43,PF01466,1
Chlorophyta,42,PF01467,0.976744186046512
Chlorophyta,42,PF01471,0.976744186046512
Chlorophyta,43,PF01474,1
Chlorophyta,43,PF01476,1
Chlorophyta,43,PF01479,1
Chlorophyta,41,PF01480,0.953488372093023
Chlorophyta,43,PF01485,1
Chlorophyta,43,PF01490,1
Chlorophyta,43,PF01494,1
Chlorophyta,43,PF01496,1
Chlorophyta,42,PF01502,0.976744186046512
Chlorophyta,43,PF01504,1
Chlorophyta,43,PF01507,1
Chlorophyta,43,PF01512,1
Chlorophyta,43,PF01521,1
Chlorophyta,43,PF01529,1
Chlorophyta,43,PF01532,1
Chlorophyta,41,PF01535,0.953488372093023
Chlorophyta,42,PF01536,0.976744186046512
Chlorophyta,43,PF01545,1
Chlorophyta,43,PF01546,1
Chlorophyta,43,PF01553,1
Chlorophyta,43,PF01554,1
Chlorophyta,43,PF01556,1
Chlorophyta,41,PF01557,0.953488372093023
Chlorophyta,43,PF01564,1
Chlorophyta,42,PF01565,0.976744186046512
Chlorophyta,42,PF01566,0.976744186046512
Chlorophyta,43,PF01569,1
Chlorophyta,43,PF01571,1
Chlorophyta,43,PF01583,1
Chlorophyta,43,PF01585,1
Chlorophyta,43,PF01588,1
Chlorophyta,43,PF01591,1
Chlorophyta,42,PF01592,0.976744186046512
Chlorophyta,43,PF01593,1
Chlorophyta,43,PF01595,1
Chlorophyta,42,PF01596,0.976744186046512
Chlorophyta,43,PF01597,1
Chlorophyta,43,PF01602,1
Chlorophyta,43,PF01603,1
Chlorophyta,43,PF01612,1
Chlorophyta,43,PF01613,1
Chlorophyta,43,PF01625,1
Chlorophyta,42,PF01627,0.976744186046512
Chlorophyta,42,PF01632,0.976744186046512
Chlorophyta,43,PF01634,1
Chlorophyta,42,PF01636,0.976744186046512
Chlorophyta,43,PF01641,1
Chlorophyta,41,PF01643,0.953488372093023
Chlorophyta,41,PF01648,0.953488372093023
Chlorophyta,42,PF01649,0.976744186046512
Chlorophyta,42,PF01650,0.976744186046512
Chlorophyta,43,PF01652,1
Chlorophyta,43,PF01655,1
Chlorophyta,42,PF01667,0.976744186046512
Chlorophyta,41,PF01676,0.953488372093023
Chlorophyta,43,PF01678,1
Chlorophyta,43,PF01680,1
Chlorophyta,42,PF01687,0.976744186046512
Chlorophyta,43,PF01694,1
Chlorophyta,43,PF01699,1
Chlorophyta,42,PF01702,0.976744186046512
Chlorophyta,43,PF01704,1
Chlorophyta,42,PF01712,0.976744186046512
Chlorophyta,42,PF01716,0.976744186046512
Chlorophyta,43,PF01722,1
Chlorophyta,42,PF01725,0.976744186046512
Chlorophyta,43,PF01728,1
Chlorophyta,42,PF01729,0.976744186046512
Chlorophyta,43,PF01733,1
Chlorophyta,43,PF01734,1
Chlorophyta,42,PF01738,0.976744186046512
Chlorophyta,43,PF01743,1
Chlorophyta,43,PF01746,1
Chlorophyta,43,PF01747,1
Chlorophyta,43,PF01753,1
Chlorophyta,41,PF01756,0.953488372093023
Chlorophyta,42,PF01758,0.976744186046512
Chlorophyta,43,PF01761,1
Chlorophyta,43,PF01764,1
Chlorophyta,43,PF01765,1
Chlorophyta,41,PF01769,0.953488372093023
Chlorophyta,43,PF01775,1
Chlorophyta,43,PF01776,1
Chlorophyta,43,PF01777,1
Chlorophyta,43,PF01778,1
Chlorophyta,43,PF01780,1
Chlorophyta,43,PF01786,1
Chlorophyta,42,PF01789,0.976744186046512
Chlorophyta,43,PF01798,1
Chlorophyta,42,PF01805,0.976744186046512
Chlorophyta,43,PF01808,1
Chlorophyta,41,PF01809,0.953488372093023
Chlorophyta,42,PF01812,0.976744186046512
Chlorophyta,43,PF01813,1
Chlorophyta,43,PF01849,1
Chlorophyta,43,PF01853,1
Chlorophyta,42,PF01866,0.976744186046512
Chlorophyta,43,PF01873,1
Chlorophyta,43,PF01883,1
Chlorophyta,43,PF01894,1
Chlorophyta,41,PF01900,0.953488372093023
Chlorophyta,43,PF01903,1
Chlorophyta,43,PF01907,1
Chlorophyta,42,PF01912,0.976744186046512
Chlorophyta,43,PF01916,1
Chlorophyta,43,PF01920,1
Chlorophyta,43,PF01922,1
Chlorophyta,42,PF01923,0.976744186046512
Chlorophyta,42,PF01925,0.976744186046512
Chlorophyta,43,PF01926,1
Chlorophyta,43,PF01929,1
Chlorophyta,41,PF01933,0.953488372093023
Chlorophyta,43,PF01937,1
Chlorophyta,42,PF01940,0.976744186046512
Chlorophyta,42,PF01947,0.976744186046512
Chlorophyta,43,PF01956,1
Chlorophyta,42,PF01960,0.976744186046512
Chlorophyta,42,PF01963,0.976744186046512
Chlorophyta,43,PF01965,1
Chlorophyta,41,PF01966,0.953488372093023
Chlorophyta,42,PF01967,0.976744186046512
Chlorophyta,41,PF01974,0.953488372093023
Chlorophyta,43,PF01979,1
Chlorophyta,43,PF01981,1
Chlorophyta,43,PF01984,1
Chlorophyta,41,PF01988,0.953488372093023
Chlorophyta,42,PF01990,0.976744186046512
Chlorophyta,43,PF01991,1
Chlorophyta,43,PF01992,1
Chlorophyta,43,PF02020,1
Chlorophyta,41,PF02033,0.953488372093023
Chlorophyta,43,PF02037,1
Chlorophyta,43,PF02042,1
Chlorophyta,41,PF02089,0.953488372093023
Chlorophyta,43,PF02096,1
Chlorophyta,41,PF02099,0.953488372093023
Chlorophyta,43,PF02104,1
Chlorophyta,41,PF02127,0.953488372093023
Chlorophyta,43,PF02136,1
Chlorophyta,41,PF02138,0.953488372093023
Chlorophyta,43,PF02146,1
Chlorophyta,43,PF02153,1
Chlorophyta,42,PF02163,0.976744186046512
Chlorophyta,43,PF02167,1
Chlorophyta,41,PF02181,0.953488372093023
Chlorophyta,41,PF02190,0.953488372093023
Chlorophyta,43,PF02201,1
Chlorophyta,41,PF02213,0.953488372093023
Chlorophyta,41,PF02223,0.953488372093023
Chlorophyta,43,PF02225,1
Chlorophyta,41,PF02229,0.953488372093023
Chlorophyta,43,PF02230,1
Chlorophyta,43,PF02259,1
Chlorophyta,42,PF02269,0.976744186046512
Chlorophyta,43,PF02271,1
Chlorophyta,43,PF02290,1
Chlorophyta,43,PF02291,1
Chlorophyta,43,PF02297,1
Chlorophyta,42,PF02301,0.976744186046512
Chlorophyta,41,PF02319,0.953488372093023
Chlorophyta,43,PF02325,1
Chlorophyta,42,PF02330,0.976744186046512
Chlorophyta,43,PF02338,1
Chlorophyta,42,PF02347,0.976744186046512
Chlorophyta,42,PF02353,0.976744186046512
Chlorophyta,43,PF02358,1
Chlorophyta,43,PF02373,1
Chlorophyta,43,PF02374,1
Chlorophyta,43,PF02390,1
Chlorophyta,41,PF02391,0.953488372093023
Chlorophyta,43,PF02401,1
Chlorophyta,43,PF02410,1
Chlorophyta,43,PF02416,1
Chlorophyta,42,PF02427,0.976744186046512
Chlorophyta,43,PF02441,1
Chlorophyta,43,PF02446,1
Chlorophyta,41,PF02453,0.953488372093023
Chlorophyta,42,PF02460,0.976744186046512
Chlorophyta,43,PF02463,1
Chlorophyta,43,PF02466,1
Chlorophyta,43,PF02469,1
Chlorophyta,42,PF02470,0.976744186046512
Chlorophyta,41,PF02475,0.953488372093023
Chlorophyta,41,PF02482,0.953488372093023
Chlorophyta,43,PF02492,1
Chlorophyta,43,PF02493,1
Chlorophyta,42,PF02507,0.976744186046512
Chlorophyta,42,PF02514,0.976744186046512
Chlorophyta,43,PF02516,1
Chlorophyta,43,PF02517,1
Chlorophyta,43,PF02518,1
Chlorophyta,42,PF02531,0.976744186046512
Chlorophyta,43,PF02535,1
Chlorophyta,42,PF02536,0.976744186046512
Chlorophyta,42,PF02538,0.976744186046512
Chlorophyta,43,PF02542,1
Chlorophyta,43,PF02544,1
Chlorophyta,42,PF02545,0.976744186046512
Chlorophyta,43,PF02548,1
Chlorophyta,43,PF02569,1
Chlorophyta,43,PF02574,1
Chlorophyta,42,PF02582,0.976744186046512
Chlorophyta,41,PF02602,0.953488372093023
Chlorophyta,42,PF02605,0.976744186046512
Chlorophyta,43,PF02622,1
Chlorophyta,43,PF02628,1
Chlorophyta,43,PF02629,1
Chlorophyta,43,PF02630,1
Chlorophyta,41,PF02636,0.953488372093023
Chlorophyta,42,PF02657,0.976744186046512
Chlorophyta,41,PF02668,0.953488372093023
Chlorophyta,41,PF02670,0.953488372093023
Chlorophyta,42,PF02672,0.976744186046512
Chlorophyta,43,PF02678,1
Chlorophyta,43,PF02681,1
Chlorophyta,42,PF02683,0.976744186046512
Chlorophyta,41,PF02685,0.953488372093023
Chlorophyta,43,PF02696,1
Chlorophyta,41,PF02698,0.953488372093023
Chlorophyta,43,PF02714,1
Chlorophyta,43,PF02729,1
Chlorophyta,43,PF02731,1
Chlorophyta,43,PF02737,1
Chlorophyta,43,PF02769,1
Chlorophyta,41,PF02770,0.953488372093023
Chlorophyta,43,PF02773,1
Chlorophyta,43,PF02774,1
Chlorophyta,43,PF02776,1
Chlorophyta,43,PF02777,1
Chlorophyta,43,PF02779,1
Chlorophyta,43,PF02781,1
Chlorophyta,41,PF02782,0.953488372093023
Chlorophyta,43,PF02784,1
Chlorophyta,43,PF02786,1
Chlorophyta,43,PF02800,1
Chlorophyta,43,PF02806,1
Chlorophyta,41,PF02815,0.953488372093023
Chlorophyta,43,PF02823,1
Chlorophyta,43,PF02826,1
Chlorophyta,43,PF02840,1
Chlorophyta,42,PF02845,0.976744186046512
Chlorophyta,43,PF02847,1
Chlorophyta,43,PF02854,1
Chlorophyta,43,PF02866,1
Chlorophyta,43,PF02867,1
Chlorophyta,43,PF02878,1
Chlorophyta,43,PF02882,1
Chlorophyta,43,PF02889,1
Chlorophyta,41,PF02897,0.953488372093023
Chlorophyta,42,PF02902,0.976744186046512
Chlorophyta,43,PF02913,1
Chlorophyta,42,PF02926,0.976744186046512
Chlorophyta,41,PF02934,0.953488372093023
Chlorophyta,42,PF02941,0.976744186046512
Chlorophyta,43,PF02943,1
Chlorophyta,43,PF02953,1
Chlorophyta,43,PF02965,1
Chlorophyta,43,PF02966,1
Chlorophyta,42,PF02970,0.976744186046512
Chlorophyta,43,PF02985,1
Chlorophyta,43,PF02990,1
Chlorophyta,43,PF02991,1
Chlorophyta,43,PF02996,1
Chlorophyta,43,PF03006,1
Chlorophyta,43,PF03009,1
Chlorophyta,43,PF03029,1
Chlorophyta,43,PF03030,1
Chlorophyta,43,PF03031,1
Chlorophyta,41,PF03054,0.953488372093023
Chlorophyta,42,PF03055,0.976744186046512
Chlorophyta,42,PF03061,0.976744186046512
Chlorophyta,43,PF03062,1
Chlorophyta,41,PF03073,0.953488372093023
Chlorophyta,41,PF03083,0.953488372093023
Chlorophyta,42,PF03092,0.976744186046512
Chlorophyta,43,PF03095,1
Chlorophyta,43,PF03097,1
Chlorophyta,43,PF03105,1
Chlorophyta,41,PF03106,0.953488372093023
Chlorophyta,43,PF03109,1
Chlorophyta,41,PF03124,0.953488372093023
Chlorophyta,43,PF03126,1
Chlorophyta,43,PF03129,1
Chlorophyta,42,PF03133,0.976744186046512
Chlorophyta,43,PF03134,1
Chlorophyta,43,PF03151,1
Chlorophyta,43,PF03152,1
Chlorophyta,43,PF03159,1
Chlorophyta,42,PF03171,0.976744186046512
Chlorophyta,43,PF03178,1
Chlorophyta,43,PF03179,1
Chlorophyta,43,PF03188,1
Chlorophyta,42,PF03208,0.976744186046512
Chlorophyta,43,PF03219,1
Chlorophyta,43,PF03223,1
Chlorophyta,42,PF03244,0.976744186046512
Chlorophyta,43,PF03248,1
Chlorophyta,42,PF03291,0.976744186046512
Chlorophyta,43,PF03297,1
Chlorophyta,43,PF03332,1
Chlorophyta,43,PF03343,1
Chlorophyta,43,PF03348,1
Chlorophyta,43,PF03357,1
Chlorophyta,43,PF03364,1
Chlorophyta,42,PF03366,0.976744186046512
Chlorophyta,43,PF03371,1
Chlorophyta,43,PF03372,1
Chlorophyta,41,PF03378,0.953488372093023
Chlorophyta,43,PF03381,1
Chlorophyta,41,PF03398,0.953488372093023
Chlorophyta,43,PF03399,1
Chlorophyta,43,PF03405,1
Chlorophyta,41,PF03416,0.953488372093023
Chlorophyta,43,PF03435,1
Chlorophyta,42,PF03441,0.976744186046512
Chlorophyta,41,PF03446,0.953488372093023
Chlorophyta,41,PF03457,0.953488372093023
Chlorophyta,43,PF03462,1
Chlorophyta,42,PF03464,0.976744186046512
Chlorophyta,41,PF03467,0.953488372093023
Chlorophyta,43,PF03501,1
Chlorophyta,41,PF03517,0.953488372093023
Chlorophyta,43,PF03540,1
Chlorophyta,41,PF03547,0.953488372093023
Chlorophyta,43,PF03556,1
Chlorophyta,42,PF03572,0.976744186046512
Chlorophyta,43,PF03587,1
Chlorophyta,42,PF03602,0.976744186046512
Chlorophyta,43,PF03619,1
Chlorophyta,41,PF03630,0.953488372093023
Chlorophyta,43,PF03635,1
Chlorophyta,41,PF03638,0.953488372093023
Chlorophyta,43,PF03641,1
Chlorophyta,43,PF03643,1
Chlorophyta,42,PF03647,0.976744186046512
Chlorophyta,42,PF03650,0.976744186046512
Chlorophyta,42,PF03656,0.976744186046512
Chlorophyta,43,PF03660,1
Chlorophyta,41,PF03661,0.953488372093023
Chlorophyta,42,PF03665,0.976744186046512
Chlorophyta,42,PF03690,0.976744186046512
Chlorophyta,42,PF03703,0.976744186046512
Chlorophyta,42,PF03712,0.976744186046512
Chlorophyta,42,PF03715,0.976744186046512
Chlorophyta,43,PF03719,1
Chlorophyta,43,PF03721,1
Chlorophyta,41,PF03737,0.953488372093023
Chlorophyta,42,PF03741,0.976744186046512
Chlorophyta,43,PF03770,1
Chlorophyta,43,PF03798,1
Chlorophyta,43,PF03810,1
Chlorophyta,42,PF03828,0.976744186046512
Chlorophyta,43,PF03839,1
Chlorophyta,43,PF03850,1
Chlorophyta,42,PF03853,0.976744186046512
Chlorophyta,43,PF03870,1
Chlorophyta,43,PF03874,1
Chlorophyta,43,PF03878,1
Chlorophyta,41,PF03896,0.953488372093023
Chlorophyta,43,PF03909,1
Chlorophyta,43,PF03911,1
Chlorophyta,42,PF03912,0.976744186046512
Chlorophyta,43,PF03914,1
Chlorophyta,42,PF03917,0.976744186046512
Chlorophyta,43,PF03931,1
Chlorophyta,43,PF03937,1
Chlorophyta,41,PF03942,0.953488372093023
Chlorophyta,43,PF03946,1
Chlorophyta,43,PF03947,1
Chlorophyta,43,PF03949,1
Chlorophyta,42,PF03959,0.976744186046512
Chlorophyta,42,PF03966,0.976744186046512
Chlorophyta,43,PF03969,1
Chlorophyta,42,PF03981,0.976744186046512
Chlorophyta,43,PF03982,1
Chlorophyta,41,PF03985,0.953488372093023
Chlorophyta,43,PF03987,1
Chlorophyta,43,PF03992,1
Chlorophyta,41,PF03997,0.953488372093023
Chlorophyta,42,PF03998,0.976744186046512
Chlorophyta,41,PF04003,0.953488372093023
Chlorophyta,43,PF04004,1
Chlorophyta,41,PF04006,0.953488372093023
Chlorophyta,43,PF04012,1
Chlorophyta,42,PF04034,0.976744186046512
Chlorophyta,43,PF04037,1
Chlorophyta,41,PF04042,0.953488372093023
Chlorophyta,43,PF04051,1
Chlorophyta,43,PF04053,1
Chlorophyta,43,PF04054,1
Chlorophyta,43,PF04055,1
Chlorophyta,42,PF04056,0.976744186046512
Chlorophyta,41,PF04065,0.953488372093023
Chlorophyta,43,PF04072,1
Chlorophyta,43,PF04078,1
Chlorophyta,43,PF04099,1
Chlorophyta,43,PF04100,1
Chlorophyta,43,PF04101,1
Chlorophyta,43,PF04106,1
Chlorophyta,43,PF04107,1
Chlorophyta,41,PF04111,0.953488372093023
Chlorophyta,43,PF04116,1
Chlorophyta,43,PF04117,1
Chlorophyta,43,PF04124,1
Chlorophyta,42,PF04127,0.976744186046512
Chlorophyta,42,PF04129,0.976744186046512
Chlorophyta,43,PF04130,1
Chlorophyta,43,PF04134,1
Chlorophyta,41,PF04136,0.953488372093023
Chlorophyta,43,PF04137,1
Chlorophyta,43,PF04142,1
Chlorophyta,43,PF04144,1
Chlorophyta,43,PF04145,1
Chlorophyta,42,PF04147,0.976744186046512
Chlorophyta,43,PF04153,1
Chlorophyta,41,PF04157,0.953488372093023
Chlorophyta,43,PF04176,1
Chlorophyta,43,PF04177,1
Chlorophyta,43,PF04178,1
Chlorophyta,43,PF04191,1
Chlorophyta,41,PF04192,0.953488372093023
Chlorophyta,43,PF04193,1
Chlorophyta,42,PF04194,0.976744186046512
Chlorophyta,42,PF04227,0.976744186046512
Chlorophyta,43,PF04258,1
Chlorophyta,43,PF04280,1
Chlorophyta,42,PF04305,0.976744186046512
Chlorophyta,42,PF04321,0.976744186046512
Chlorophyta,43,PF04379,1
Chlorophyta,43,PF04387,1
Chlorophyta,43,PF04406,1
Chlorophyta,43,PF04408,1
Chlorophyta,43,PF04410,1
Chlorophyta,41,PF04424,0.953488372093023
Chlorophyta,43,PF04427,1
Chlorophyta,41,PF04432,0.953488372093023
Chlorophyta,42,PF04438,0.976744186046512
Chlorophyta,42,PF04442,0.976744186046512
Chlorophyta,42,PF04488,0.976744186046512
Chlorophyta,43,PF04502,1
Chlorophyta,43,PF04511,1
Chlorophyta,42,PF04515,0.976744186046512
Chlorophyta,42,PF04536,0.976744186046512
Chlorophyta,42,PF04548,0.976744186046512
Chlorophyta,43,PF04551,1
Chlorophyta,43,PF04564,1
Chlorophyta,43,PF04573,1
Chlorophyta,42,PF04603,0.976744186046512
Chlorophyta,43,PF04628,1
Chlorophyta,43,PF04641,1
Chlorophyta,42,PF04652,0.976744186046512
Chlorophyta,43,PF04677,1
Chlorophyta,42,PF04716,0.976744186046512
Chlorophyta,42,PF04719,0.976744186046512
Chlorophyta,43,PF04720,1
Chlorophyta,42,PF04722,0.976744186046512
Chlorophyta,42,PF04725,0.976744186046512
Chlorophyta,42,PF04727,0.976744186046512
Chlorophyta,42,PF04729,0.976744186046512
Chlorophyta,43,PF04733,1
Chlorophyta,42,PF04755,0.976744186046512
Chlorophyta,42,PF04757,0.976744186046512
Chlorophyta,43,PF04777,1
Chlorophyta,41,PF04784,0.953488372093023
Chlorophyta,43,PF04791,1
Chlorophyta,42,PF04800,0.976744186046512
Chlorophyta,42,PF04801,0.976744186046512
Chlorophyta,41,PF04802,0.953488372093023
Chlorophyta,43,PF04811,1
Chlorophyta,43,PF04818,1
Chlorophyta,42,PF04832,0.976744186046512
Chlorophyta,43,PF04857,1
Chlorophyta,41,PF04858,0.953488372093023
Chlorophyta,43,PF04884,1
Chlorophyta,43,PF04889,1
Chlorophyta,42,PF04893,0.976744186046512
Chlorophyta,43,PF04900,1
Chlorophyta,43,PF04910,1
Chlorophyta,41,PF04921,0.953488372093023
Chlorophyta,41,PF04928,0.953488372093023
Chlorophyta,41,PF04935,0.953488372093023
Chlorophyta,43,PF04950,1
Chlorophyta,43,PF04969,1
Chlorophyta,42,PF04981,0.976744186046512
Chlorophyta,43,PF04998,1
Chlorophyta,43,PF05002,1
Chlorophyta,43,PF05021,1
Chlorophyta,43,PF05026,1
Chlorophyta,43,PF05047,1
Chlorophyta,42,PF05050,0.976744186046512
Chlorophyta,42,PF05064,0.976744186046512
Chlorophyta,42,PF05066,0.976744186046512
Chlorophyta,43,PF05071,1
Chlorophyta,43,PF05091,1
Chlorophyta,41,PF05093,0.953488372093023
Chlorophyta,42,PF05096,0.976744186046512
